code,gdp,agriculture,service,industry,inflation,unemployment
AL,12800,19.5,68.5,12,1.7,16.9
GR,243300,3.5,80.5,16,-0.8,27.9
CY,21780,2.4,81.7,15.9,0.2,17.4
AD,,,,,,
MK,10650,10.2,62.3,27.5,2.8,28.6
SRB,43680,7.9,60.3,31.8,2.2,20.1
MNE,4518,0.8,87.9,11.3,4,19.1
KOS,7150,12.9,64.5,22.6,1.8,30.9
AND,4800,14,6,79,1.1,4
F,2739000,1.9,79.4,18.7,0.9,10.2
E,1356000,3.1,70.8,26,1.8,26.3
CZ,194800,2.4,60.3,37.3,1.4,7.1
SK,96960,3.1,67,30.8,1.7,14.4
D,3593000,0.8,69,30.1,1.6,5.3
H,130600,3.4,68.7,28,1.9,10.5
I,2068000,2,73.5,24.4,1.2,12.4
CH,646200,0.7,72.5,26.8,-0.4,3.2
FL,5113,8,55,37,-0.7,2.3
A,417900,1.6,69.8,28.6,2.1,4.9
EST,24280,3.9,66.2,30,3.4,10.9
LV,30380,4.9,69.4,25.7,0.2,9.8
LT,46710,3.7,68,28.3,1.2,12.4
BY,69240,9.2,44.7,46.2,19,1
PL,513900,4,62.7,33.3,1,10.3
UA,175500,9.9,60.5,29.6,0.7,8
R,2113000,4.2,58.3,37.5,6.8,5.8
B,507400,0.8,76.6,22.6,1.3,8.8
L,60540,0.3,86.4,13.3,1.8,4.9
NL,722300,2.6,72.1,25.4,2.5,8.3
SLO,46820,2.8,68.3,28.9,1.8,13.1
HR,59140,5,69.2,25.8,2.2,21.6
BIH,18870,8.1,65.5,26.4,0.2,44.3
BG,53700,6.7,63,30.3,1.5,11.6
RO,188900,6.4,59.4,34.2,3.2,7.3
DK,324300,1.5,76.8,21.7,0.8,6
IS,14590,5.9,71.2,22.9,3.9,4.5
FO,2320,16,55,29,2.3,6.8
IRL,220900,1.6,70.4,28,0.6,13.5
SF,259600,2.9,71.9,25.1,2.2,8.1
N,515800,1.2,56.5,42.3,1.9,3.6
S,552000,2,66.8,31.3,0,8.1
MC,5748,0,90,10,1.5,2
V,,,,,,
CEU,,,,,,
MEL,,,,,,
RSM,1866,0.1,60.7,39.2,2.8,7
M,9541,1.4,73.3,25.3,1,6.4
GBM,4076,1,88,11,5,2
MD,7932,13.8,66.2,19.9,4.6,5.8
P,219300,2.6,75.2,22.2,0.4,16.8
SVA,,,,,,
GB,2490000,0.7,78.9,20.5,2,7.2
GBZ,1106,0,100,0,2.8,3
GBG,2742,3,87,10,3.4,0.9
GBJ,5100,2,96,2,3.7,1.7
ARM,10440,20.6,42.1,37.3,6.2,17.3
GE,15950,8.5,69.9,21.6,-0.5,15
AZ,76010,6.2,30.8,63,2.4,6
TR,821800,8.9,63.8,27.3,7.6,9.3
RL,43490,4.6,75.4,20,5,
WB,3700,33,60,7,14,
GAZA,1700,,,,5.7,
IL,272700,2.4,66.4,31.2,1.7,5.8
SYR,64700,17.6,60.2,22.2,59.1,17.8
JOR,34080,3.2,67,29.9,5.9,14
SA,718500,2,35.5,62.5,3.7,10.5
BRN,28360,0.3,53,46.7,3.1,15
Q,213100,0.1,27.7,72.2,3.1,0.3
UAE,390000,0.6,38.2,61.1,1.3,2.4
OM,81950,1,34.6,64.4,1.6,15
YE,43890,7.7,61.4,30.9,11.8,35
KWT,179500,0.3,49.1,50.6,2.8,3.4
IRQ,221800,3.3,32.1,64.6,2,16
IR,411900,10.6,44.5,44.9,42.3,16
AFG,20650,20,54.4,25.6,6.8,35
TM,40560,7.2,68.4,24.4,9,60
UZ,55180,19.1,48.7,32.2,10.1,4.9
TJ,8513,21.1,55.7,23.2,3.7,2.5
KG,7234,20.8,44.8,34.4,6.8,8.6
KZ,224900,5.2,56.9,37.9,5.8,5.3
MNG,11140,16.5,50.9,32.6,8.2,9
MV,2270,3,80,17,5.1,28
PK,236500,25.3,53.1,21.6,7.7,6.6
IND,1670000,17.4,56.9,25.8,9.6,8.8
NEP,19340,36.8,48.7,14.5,6.7,46
BHT,2133,13.8,45,41.2,11,2.1
BD,140200,17.2,53.9,28.9,7.6,5
MYA,59430,38,41.7,20.3,5.7,5.2
CL,65120,10.6,57,32.4,4.7,5.1
CN,9330000,10,46.1,43.9,2.6,4.1
RC,484700,2,68.6,29.4,1.1,4.1
HK,272100,0,93,6.9,4.4,3.1
MAC,51680,0,93.5,6.5,5.5,1.8
KP,28000,23.4,29.4,47.2,,
ROK,1198000,2.6,58.2,39.2,1.1,3.2
J,5007000,1.1,73.2,25.6,0.2,4.1
RP,272200,11.2,57.2,31.6,2.8,7.4
VN,170000,19.3,42.2,38.5,6.8,1.3
K,15640,34.8,40.7,24.5,3.2,0
LAO,10100,30.5,37.5,32,6.5,1.9
THA,400900,12.1,44.2,43.6,2.2,0.7
MAL,312400,11.2,48.1,40.6,2.2,3.1
BRU,16560,0.7,28.4,70.9,1,2.6
SGP,295700,0,70.6,29.4,2.4,1.9
RI,867500,14.3,39.1,46.6,7.7,6.6
TL,6129,2.6,15.8,81.6,4.5,18.4
PNG,16100,27.6,33.3,39.1,3.8,1.9
SOL,1099,50,39.4,10.6,2.6,
VU,828,22.4,67.9,9.7,1.9,1.7
NCL,9280,2.1,67.9,30,1.7,17.1
AUS,1488000,3.8,68.7,27.4,2.4,5.7
CX,,,,,,
CC,,,,,,
NF,,,,,,
NZ,181100,5,69.5,25.5,1.3,6.4
PAL,221,3.2,76.8,20,2.7,4.2
MP,733,1.7,95,3.3,-2.7,11.2
GU,4600,,,,4,8.2
FSM,339,14,74,12,3.4,22
MH,193,14.3,71.8,13.9,12.9,36
NAU,100,6.1,60.8,33,-3.6,90
KIR,173,24.3,67.8,7.9,0.2,2
TUV,38,16.6,56.2,27.2,3.8,
TOK,1.5,,,,,
WS,705,10.2,64,25.9,2.7,
AS,462.2,,,,,29.8
WF,60,,,,2.8,12.2
FJI,4218,11.7,70.2,18.1,3,7.6
TO,477,20.9,57.2,21.9,2,13
NU,10,23.5,49.5,26.9,4,12
CK,183.2,5.1,82.1,12.7,2.2,13.1
PF,5650,3.1,76.9,20,1.1,11.7
PN,,,,,,
ET,262000,14.5,48,37.5,9,13.4
LAR,70920,2,39.7,58.3,3.2,30
TN,48380,8.6,61,30.4,6.1,17.2
DZ,215700,9.4,28,62.6,3.9,10.3
MA,104800,15.1,53.2,31.7,2.5,9.5
WSA,,,,,,
RMM,11370,38.5,37,24.4,0.1,30
RIM,4183,16.9,28.5,54.6,4.6,30
SN,15360,14.9,62.4,22.7,0.8,48
WAG,896,19.7,67.7,12.6,6,
GUB,880,58,28.5,13.5,1.9,
RG,6544,22.9,30.5,46.5,11.9,
SLE,4607,47.9,33.5,18.6,11.1,
LB,1977,76.9,17.7,5.4,5.2,85
BF,12130,33.6,42.8,23.6,2.1,77
CI,28280,26.3,52.4,21.3,2.9,
GH,45550,21.5,49.8,28.7,11,11
RT,4299,27.6,38.7,33.7,2.2,
BEN,8359,31.6,55.6,12.9,2.4,
NGR,502000,30.9,26,43,8.7,23.9
RN,7304,35.2,50.6,14.2,1.9,
TCH,13590,46.3,43.8,9.9,4.5,
SUD,52500,27.4,39,33.6,25,20
SSD,11770,,,,1.7,
RCA,2050,56.6,28.9,14.5,7,8
CAM,27880,20.6,52.1,27.3,2.6,30
GQ,17080,4.6,8.1,87.3,6,22.3
G,19970,3.6,32.5,63.9,1.2,21
RCB,14250,3.3,22.9,73.9,1.7,53
CGO,18560,44.3,34,21.7,7.1,
ANG,124000,10.2,28.4,61.4,8.9,
NAM,12300,7.7,62.6,29.6,5.5,27.4
RB,15530,1.9,62.4,35.7,6.1,17.8
RSA,353900,2.6,68.4,29,5.8,24.9
LS,2457,7.4,58.2,34.5,5,25
SD,3807,7.6,44.6,47.8,6.1,40
MOC,14670,28.7,46.4,24.9,4.4,17
ZW,10480,20.1,54.5,25.4,8.5,95
Z,22240,19.8,46.5,33.8,7.1,15
MW,3683,29.4,51.7,18.9,12.2,
EAT,31940,27.6,47.4,25,7.8,
BI,2676,34.4,47.2,18.4,9.3,
RWA,7700,31.9,53.3,14.8,5.9,
EAU,22600,23.1,50,26.9,6.2,
EAK,45310,29.3,53.3,17.4,5.8,40
SO,2372,59.3,33.5,7.2,,
DJI,1459,3,79.7,17.3,2.5,59
ETH,47340,47,42.2,10.8,8.4,17.5
ER,3438,11.7,61.4,26.9,13,
CV,1955,9.3,71.9,18.8,1.9,21
STP,311,13.7,66.8,19.5,8.7,
SY,1271,2,79.4,18.7,4.3,2
COM,658,51,39,10,2.5,20
MYT,953.6,,,,,
RM,10530,27.3,56.3,16.4,8.8,
MS,11900,4.5,73.4,22,3.5,8.3
RE,2900,,,,,
HELX,18,,,,,
GL,2160,4,67,29,2.8,9.4
SPM,215.3,2,83,15,4.5,9.9
BM,5600,0.7,93.5,5.7,1.8,8
CDN,1825000,1.7,69.9,28.4,1,7.1
USA,16720000,1.1,79.4,19.5,1.5,7.3
MEX,1327000,3.6,59.8,36.6,4,4.9
BZ,1637,13,64,23,1.3,15.5
GCA,53900,13.5,62.7,23.8,4.4,4.1
ES,24670,10.3,60.1,29.5,0.9,6.3
HN,18880,14,57.8,28.2,5.2,4.5
NIC,11260,17.1,57.5,25.5,5.7,7.2
CR,48510,6.2,72.5,21.3,5.6,7.9
PA,40620,3.7,78.4,17.9,4.1,4.5
BS,8373,2.1,90.8,7.1,1,16.2
TUCA,216,1,76.5,22.5,2.5,10
CYM,2250,0.3,72.3,27.4,1.8,4
C,72300,3.8,73.9,22.3,6,4.3
JA,14390,6.5,64.1,29.4,9.4,16.3
RH,8287,24.1,56,19.9,6.3,40.6
DOM,59270,6,64.9,29.1,5,15
PR,93520,0.7,50.5,48.8,0.9,16
VIRG,1200,1,80,19,2.2,6.2
BVI,1095,1.1,87.2,11.7,1.6,8.7
AXA,175.4,2.5,73.8,23.6,3.1,8
SMAR,561.5,1,84,15,,
SX,794.7,0.4,81.3,18.3,4,12
SBAR,,,,,,
KN,767,1.8,75.1,23.1,2.2,4.5
AG,1220,2.2,81.4,16.4,3,11
MNTS,29,1.6,75.1,23.2,4.5,6
GP,3700,6,85,9,3.7,
WD,495,15.7,68.7,15.6,1.8,23
MQ,3950,6,83,11,3.9,
WL,1377,3.1,79.5,17.4,5.3,20
BDS,4262,3.1,83,13.9,2.1,11.4
WV,742,5.4,74.4,20.3,2.8,18.8
WG,811,5.6,78.5,15.8,2.4,33.5
TT,27130,0.3,42,57.7,5.4,5.9
NLB,,,,,,
CUR,5600,0.7,83.8,15.5,3.2,13
ARU,2516,0.4,66.3,33.3,-2,6.9
YV,367500,3.7,60.8,35.5,56.2,7.9
GUY,3020,20.7,40.8,38.5,3.9,11
SME,5009,8.9,54.5,36.6,4.2,9
GF,800,,,,2.5,
CO,369200,6.6,55.6,37.8,2.2,9.7
EC,91410,5.9,59,35.1,2.6,4.2
PE,210300,6.2,56.3,37.5,2.9,3.6
BOL,30790,9.2,52.3,38.5,6.5,7.4
RCH,281700,3.6,61,35.4,1.7,6
RA,484600,9.3,61,29.7,20.8,7.5
PY,30560,20.4,61.9,17.7,2.3,6.6
ROU,57110,7.5,71,21.5,8.3,6.5
BR,2190000,5.5,68.1,26.4,6.2,5.7
FALK,164.5,95,,,1.2,4.1
