code,name,percentage
AL,Muslim,58.8
AL,Catholic,10
AL,Christian Orthodox,6.8
AL,Protestant,0.1
GR,Christian Orthodox,91
GR,Catholic,2
GR,Muslim,2
GR,Protestant,0.3
CY,Christian Orthodox,69.6
CY,Muslim,25.3
CY,Catholic,3
CY,Protestant,2
AD,Christian Orthodox,60
AD,Protestant,16
AD,Catholic,4
MK,Christian Orthodox,64.8
MK,Muslim,33.3
MK,Catholic,0.2
SRB,Christian Orthodox,84.5
SRB,Catholic,5.4
SRB,Muslim,3
SRB,Protestant,1
MNE,Christian Orthodox,72.1
MNE,Muslim,19.1
MNE,Catholic,3.4
MNE,Protestant,0.1
KOS,Muslim,95.6
KOS,Catholic,2.2
KOS,Christian Orthodox,1.5
AND,Catholic,90.1
AND,Muslim,3
AND,Protestant,2.1
F,Catholic,57.5
F,Muslim,9
F,Protestant,3
F,Jewish,0.8
F,Buddhist,0.6
F,Christian Orthodox,0.4
F,Hindu,0.3
F,Coptic Christian,0.1
E,Catholic,68.9
E,Muslim,4.1
E,Protestant,2.6
E,Christian Orthodox,2
E,Jehovas Witnesses,0.25
E,Jewish,0.14
E,Mormon,0.1
CZ,Catholic,10.3
CZ,Protestant,0.8
CZ,Muslim,0.2
SK,Catholic,65.8
SK,Protestant,8.9
SK,Christian Orthodox,0.9
D,Catholic,28.5
D,Protestant,27.5
D,Muslim,6.5
D,Christian Orthodox,2
D,Buddhist,0.3
D,Jewish,0.25
D,Jehovas Witnesses,0.2
D,Hindu,0.1
H,Catholic,39.0
H,Protestant,13.8
H,Christian Orthodox,0.1
I,Catholic,71.1
I,Muslim,3.7
I,Protestant,2.9
I,Christian Orthodox,2.5
I,Jehovas Witnesses,0.4
I,Sikh,0.2
I,Hindu,0.2
I,Buddhist,0.1
CH,Catholic,37.2
CH,Protestant,27.2
CH,Muslim,5.1
CH,Christian Orthodox,2.3
CH,Hindu,0.6
CH,Buddhist,0.5
CH,Jewish,0.2
FL,Catholic,75.9
FL,Protestant,8.5
FL,Muslim,5.4
FL,Christian Orthodox,1.1
A,Catholic,56.9
A,Muslim,8.0
A,Christian Orthodox,4.4
A,Protestant,3.3
A,Buddhist,0.3
EST,Christian Orthodox,16.2
EST,Protestant,10.9
EST,Catholic,0.4
EST,Jehovas Witnesses,0.4
LV,Protestant,36.2
LV,Catholic,19.5
LV,Christian Orthodox,19.1
LT,Catholic,77.2
LT,Christian Orthodox,4.9
LT,Protestant,0.8
BY,Christian Orthodox,48.3
BY,Catholic,7.1
BY,Protestant,0.5
BY,Muslim,0.2
PL,Catholic,85.9
PL,Christian Orthodox,1.3
PL,Protestant,0.4
PL,Jehovas Witnesses,0.3
UA,Christian Orthodox,67.3
UA,Catholic,10.2
UA,Protestant,2.2
UA,Muslim,1.1
UA,Jewish,0.2
UA,Hindu,0.2
R,Christian Orthodox,42.7
R,Muslim,6.5
R,Buddhist,0.5
R,Protestant,0.2
R,Catholic,0.1
R,Jewish,0.1
B,Catholic,52.9
B,Muslim,6.8
B,Protestant,2.1
B,Christian Orthodox,1.6
B,Jewish,0.4
B,Buddhist,0.3
L,Catholic,68.7
L,Protestant,3.7
L,Muslim,2.3
L,Jewish,0.6
NL,Catholic,23.6
NL,Protestant,14.9
NL,Muslim,5.1
NL,Hindu,1.3
NL,Buddhist,1.0
SLO,Catholic,57.8
SLO,Muslim,2.4
SLO,Christian Orthodox,2.2
SLO,Protestant,0.9
HR,Catholic,86.3
HR,Christian Orthodox,4.4
HR,Muslim,1.5
HR,Protestant,0.3
BIH,Muslim,50.7
BIH,Christian Orthodox,30.7
BIH,Catholic,15.2
BIH,Protestant,4
BG,Christian Orthodox,59.4
BG,Muslim,7.8
BG,Protestant,0.9
BG,Jewish,0.8
BG,Catholic,0.7
RO,Christian Orthodox,86.7
RO,Catholic,5.6
RO,Protestant,5.3
RO,Muslim,0.3
DK,Protestant,74.7
DK,Muslim,5.5
DK,Christian Orthodox,1.7
DK,Catholic,1.3
IS,Protestant,74
IS,Catholic,3.9
FO,Protestant,92
FO,Buddhist,0.2
IRL,Catholic,78.3
IRL,Protestant,4.2
IRL,Christian Orthodox,1.3
IRL,Muslim,1.3
IRL,Hindu,0.3
SF,Protestant,69.8
SF,Muslim,2.7
SF,Christian Orthodox,1.1
N,Protestant,70.6
N,Muslim,3.2
N,Catholic,3
S,Protestant,64.8
S,Muslim,8.1
S,Christian Orthodox,1.5
S,Catholic,1.2
MC,Catholic,77
MC,Protestant,3.2
MC,Jewish,2.5
MC,Christian Orthodox,1.9
MC,Muslim,0.9
V,Catholic,100
CEU,Catholic,68
CEU,Muslim,28
MEL,Muslim,50
MEL,Catholic,40
MEL,Jewish,1
RSM,Catholic,97.2
RSM,Protestant,1.1
RSM,Jewish,0.1
M,Catholic,93.9
M,Protestant,2
M,Christian Orthodox,1.2
M,Muslim,1
GBM,Protestant,95
GBM,Catholic,5
MD,Christian Orthodox,93.5
MD,Protestant,1.9
MD,Catholic,0.15
P,Catholic,81
P,Protestant,3
P,Christian Orthodox,1
P,Muslim,0.6
P,Buddhist,0.5
P,Hindu,0.3
SVA,Protestant,60
SVA,Christian Orthodox,25
GB,Protestant,42
GB,Catholic,8
GB,Muslim,4.4
GB,Hindu,1.3
GB,Christian Orthodox,0.7
GB,Sikh,0.7
GB,Jewish,0.4
GB,Buddhist,0.4
GBZ,Catholic,72.1
GBZ,Protestant,7.7
GBZ,Muslim,3.6
GBZ,Jewish,2.4
GBZ,Hindu,2
GBJ,Catholic,25
GBJ,Protestant,25
ARM,Christian Orthodox,92.6
ARM,Yazidi,1.2
ARM,Protestant,1
ARM,Catholic,0.5
GE,Christian Orthodox,86.3
GE,Muslim,10.7
GE,Catholic,0.5
GE,Yazidi,0.3
AZ,Muslim,96.9
AZ,Christian Orthodox,3
TR,Muslim,98.3
TR,Christian Orthodox,0.1
RL,Muslim,55.9
RL,Catholic,27.1
RL,Christian Orthodox,10
RL,Druze,5.7
RL,Protestant,0.5
RL,Coptic Christian,0.1
WB,Muslim,82
WB,Jewish,13
WB,Christian Orthodox,2
GAZA,Muslim,99.8
IL,Jewish,74.3
IL,Muslim,17.8
IL,Christian,1.9
IL,Druze,1.6
SYR,Muslim,87
SYR,Christian Orthodox,8
SYR,Druze,3
SYR,Catholic,1.6
JOR,Muslim,97.2
JOR,Christian Orthodox,2
JOR,Druze,0.5
JOR,Buddhist,0.4
JOR,Hindu,0.1
JOR,Coptic Christian,0.1
SA,Muslim,100
BRN,Muslim,70.3
BRN,Christian Orthodox,14
BRN,Hindu,9.8
BRN,Buddhist,2.5
Q,Muslim,67.7
Q,Hindu,13.8
Q,Catholic,12
Q,Buddhist,3.1
Q,Protestant,0.6
UAE,Muslim,76
UAE,Catholic,9
UAE,Hindu,6.6
UAE,Christian Orthodox,2
UAE,Buddhist,2
UAE,Protestant,1
UAE,Sikh,0.6
OM,Muslim,85.9
OM,Christian,6.5
OM,Hindu,5.5
OM,Buddhist,0.8
YE,Muslim,99.1
YE,Hindu,0.6
KWT,Muslim,74.36
KWT,Christian Orthodox,7
KWT,Catholic,5
KWT,Hindu,5
KWT,Buddhist,3
KWT,Protestant,0.5
IRQ,Muslim,97
IRQ,Yazidi,1.4
IRQ,Christian,1
IR,Muslim,99.4
IR,Christian Orthodox,0.2
AFG,Muslim,99
TM,Muslim,91
TM,Christian Orthodox,6
UZ,Muslim,88
UZ,Christian Orthodox,9
TJ,Muslim,98
TJ,Christian Orthodox,0.5
KG,Muslim,87.6
KG,Christian Orthodox,9.4
KG,Protestant,1.7
KZ,Muslim,70.2
KZ,Christian Orthodox,24
KZ,Protestant,1
KZ,Catholic,1
KZ,Buddhist,0.1
MNG,Buddhist,53
MNG,Muslim,3
MNG,Protestant,1.5
MNG,Catholic,0.5
MNG,Mormon,0.5
MV,Muslim,98
PK,Muslim,97
IND,Hindu,79.8
IND,Muslim,14.2
IND,Sikh,1.7
IND,Catholic,1.5
IND,Buddhist,0.7
IND,Sarnaism,0.7
IND,Protestant,0.6
IND,Christian Orthodox,0.4
IND,Jains,0.4
NEP,Hindu,81.3
NEP,Buddhist,9.0
NEP,Muslim,4.4
NEP,Christian,1.4
BHT,Buddhist,75.3
BHT,Hindu,22.6
BHT,Muslim,1
BD,Muslim,90.9
BD,Hindu,7.9
BD,Buddhist,0.6
BD,Christian,0.3
MYA,Buddhist,87.9
MYA,Christian,6.2
MYA,Muslim,4.3
MYA,Hindu,0.5
CL,Buddhist,70.2
CL,Hindu,12.6
CL,Muslim,9.7
CL,Catholic,6.1
CL,Protestant,1.3
CN,Buddhist,16
CN,Protestant,2.2
CN,Muslim,1.7
CN,Taoist,0.9
CN,Catholic,0.3
RC,Buddhist,35.3
RC,Taoist,33.2
RC,Protestant,2.6
RC,Catholic,1.6
RC,Muslim,0.2
RC,Mormon,0.2
HK,Buddhist,27.9
HK,Taoist,14
HK,Protestant,6.7
HK,Catholic,5.3
HK,Muslim,4.2
HK,Hindu,1.4
HK,Sikh,0.2
MAC,Buddhist,16.8
MAC,Catholic,6.7
MAC,Protestant,1
KP,Korean Shamanism,16
KP,Cheondoism,13.5
KP,Buddhist,4.5
KP,Christian,1.7
ROK,Protestant,19.7
ROK,Buddhist,15.5
ROK,Catholic,7.9
ROK,Muslim,0.1
ROK,Cheondoism,0.1
J,Buddhist,35
J,Shintoist,4
J,Catholic,0.5
J,Protestant,0.5
J,Jehovas Witnesses,0.2
J,Muslim,0.1
J,Mormon,0.1
RP,Catholic,80.6
RP,Protestant,10.8
RP,Muslim,5.6
RP,Buddhist,2
VN,Vietnamese Folk Religion,45.3
VN,Buddhist,12.2
VN,Catholic,6.8
VN,Cao Dai,4.8
VN,Protestant,1.5
VN,Hoa Hao,1.4
VN,Muslim,0.1
K,Buddhist,92
K,Muslim,1.6
K,Christian,0.2
LAO,Buddhist,64.7
LAO,Satsana Phi,31.5
LAO,Christian,1.7
THA,Buddhist,95
THA,Muslim,3.8
THA,Christian,0.6
THA,Hindu,0.1
MAL,Muslim,61.3
MAL,Buddhist,19.8
MAL,Christian,9.2
MAL,Hindu,6.3
BRU,Muslim,67
BRU,Buddhist,13
BRU,Christian,10
SGP,Buddhist,33.2
SGP,Christian,18.8
SGP,Muslim,14
SGP,Taoist,11
SGP,Hindu,5
RI,Muslim,87
RI,Protestant,7
RI,Catholic,3
RI,Hindu,2
RI,Buddhist,1
TL,Catholic,98
TL,Muslim,1
TL,Protestant,1
PNG,Protestant,69.4
PNG,Catholic,27
PNG,Bahai,0.3
SOL,Protestant,73.4
SOL,Catholic,19.6
VU,Protestant,70
VU,Catholic,13
NCL,Catholic,60
NCL,Protestant,30
NCL,Muslim,2.6
AUS,Protestant,23.1
AUS,Catholic,22.6
AUS,Muslim,2.6
AUS,Buddhist,2.4
AUS,Christian Orthodox,2.3
AUS,Hindu,1.9
AUS,Sikh,0.5
AUS,Coptic Christian,0.5
AUS,Jewish,0.4
CX,Muslim,19.4
CX,Buddhist,18.3
CX,Catholic,8.8
CX,Protestant,6.5
CC,Muslim,75
CC,Protestant,3.5
CC,Catholic,2.2
NF,Protestant,46.8
NF,Catholic,12.6
NZ,Protestant,38.6
NZ,Catholic,12.6
NZ,Hindu,1.6
NZ,Buddhist,1.3
PAL,Catholic,45.3
PAL,Protestant,41.9
PAL,Muslim,3
PAL,Mormon,1.5
PAL,Jehovas Witnesses,1.1
MP,Catholic,64.1
MP,Protestant,16
MP,Buddhist,10.6
GU,Catholic,75
GU,Protestant,17.7
GU,Buddhist,1.1
FSM,Catholic,54.7
FSM,Protestant,41.1
FSM,Mormon,1.5
MH,Protestant,80.5
MH,Mormon,9.5
MH,Catholic,8.4
MH,Jehovas Witnesses,1.7
MH,Bahai,0.6
NAU,Protestant,60.4
NAU,Catholic,33
KIR,Catholic,57.3
KIR,Protestant,33.2
KIR,Mormon,5.3
KIR,Bahai,2.1
TUV,Protestant,92.4
TUV,Bahai,2
TUV,Jehovas Witnesses,1.3
TUV,Mormon,1
TOK,Protestant,56.3
TOK,Catholic,38.7
WS,Protestant,54.9
WS,Catholic,18.8
WS,Mormon,16.9
WS,Jehovas Witnesses,0.8
WS,Bahai,0.4
WS,New Apostolic,0.4
AS,Protestant,58
AS,Mormon,22
AS,Catholic,19
AS,Jehovas Witnesses,0.4
AS,Bahai,0.3
AS,Buddhist,0.3
WF,Catholic,99
FJI,Protestant,54.4
FJI,Hindu,27.9
FJI,Catholic,9.1
FJI,Muslim,6.3
FJI,Jehovas Witnesses,0.8
FJI,Mormon,0.4
FJI,Sikh,0.3
TO,Protestant,64.1
TO,Mormon,18.6
TO,Catholic,14.2
NU,Protestant,70
NU,Catholic,10
NU,Mormon,10
NU,Jehovas Witnesses,2
CK,Protestant,62.8
CK,Catholic,17
CK,Mormon,4.4
PF,Protestant,54
PF,Catholic,30
PF,Mormon,10
PF,Jehovas Witnesses,1.1
PN,Protestant,100
ET,Muslim,90
ET,Coptic Christian,8.5
ET,Christian Orthodox,0.3
LAR,Muslim,97
LAR,Coptic Christian,1
LAR,Catholic,0.6
TN,Muslim,98
TN,Christian,1
DZ,Muslim,97.9
DZ,Christian,1
DZ,Jewish,0.1
MA,Muslim,98.7
MA,Christian,1.1
WSA,Muslim,100
RMM,Muslim,93.9
RMM,Catholic,2
RMM,Protestant,1
RIM,Muslim,99.9
RIM,Catholic,0.1
SN,Muslim,95.9
SN,Catholic,4
SN,Protestant,0.1
WAG,Muslim,95.7
WAG,Catholic,4
WAG,Protestant,1
GUB,Muslim,45.1
GUB,Indigenous Beliefs,14.9
GUB,Catholic,12
GUB,Protestant,12
RG,Muslim,89.1
RG,Catholic,4
RG,Protestant,3
RG,Indigenous Beliefs,1.6
SLE,Muslim,78.6
SLE,Protestant,12.2
SLE,Catholic,9
LB,Protestant,76.3
LB,Muslim,12.2
LB,Catholic,7.2
LB,Indigenous Beliefs,0.5
BF,Muslim,60.5
BF,Catholic,23.3
BF,Indigenous Beliefs,7.8
BF,Protestant,6.5
CI,Muslim,42.9
CI,Catholic,17.2
CI,Protestant,16.7
CI,Indigenous Beliefs,11.9
GH,Protestant,58
GH,Muslim,17.6
GH,Catholic,13.1
GH,Indigenous Beliefs,5.2
RT,Catholic,26
RT,Muslim,20
RT,Protestant,14
RT,Indigenous Beliefs,6
RT,Voodoo,5
BEN,Muslim,27.7
BEN,Catholic,25.5
BEN,Protestant,22
BEN,Voodoo,11.6
NGR,Muslim,53.5
NGR,Protestant,35
NGR,Catholic,10.6
NGR,African Religions,1.4
RN,Muslim,99.3
TCH,Muslim,52.1
TCH,Protestant,23.9
TCH,Catholic,20
TCH,Indigenous Beliefs,4
SUD,Muslim,97
SUD,Christian,2
SUD,Coptic Christian,1.2
SSD,Catholic,38
SSD,Protestant,38
SSD,Indigenous Beliefs,21
SSD,Muslim,2.2
RCA,Protestant,51.4
RCA,Catholic,28.9
RCA,Muslim,10
RCA,Indigenous Beliefs,9.6
CAM,Catholic,38.4
CAM,Protestant,26.3
CAM,Muslim,20.9
CAM,Christian Orthodox,0.5
GQ,Catholic,87
GQ,Protestant,5
GQ,Muslim,2
G,Catholic,60
G,Muslim,12
G,Protestant,5
RCB,Protestant,51.4
RCB,Catholic,33.1
RCB,Muslim,1.6
CGO,Catholic,55.8
CGO,Protestant,39.1
CGO,Muslim,2.1
ANG,Catholic,41.1
ANG,Protestant,38.1
ANG,Muslim,0.4
ANG,Jewish,0.2
NAM,Protestant,70
NAM,Catholic,17
NAM,Muslim,0.5
RB,Protestant,66
RB,Catholic,7
RB,Muslim,0.2
RB,Hindu,0.1
RSA,Protestant,73.2
RSA,Catholic,7.4
RSA,Muslim,1.7
RSA,Hindu,1.1
RSA,Jewish,0.2
RSA,Jehovas Witnesses,0.2
LS,Protestant,50
LS,Catholic,45
SD,Protestant,65
SD,Catholic,6
SD,Muslim,2
SD,Bahai,0.5
SD,Hindu,0.2
MOC,Protestant,32.6
MOC,Catholic,27.2
MOC,Muslim,18.9
ZW,Protestant,74.8
ZW,Catholic,7.3
ZW,Muslim,0.5
Z,Protestant,75.3
Z,Catholic,20.2
Z,Muslim,0.5
MW,Protestant,55
MW,Catholic,23
MW,Muslim,13.8
MW,Jehovas Witnesses,0.6
EAT,Muslim,35.2
EAT,Catholic,31
EAT,Protestant,27
EAT,Indigenous Beliefs,2
EAT,Christian Orthodox,0.2
BI,Catholic,65
BI,Protestant,26
BI,Indigenous Beliefs,5
BI,Muslim,3
BI,Quaker,0.4
RWA,Protestant,49.5
RWA,Catholic,43.7
RWA,Muslim,2
EAU,Protestant,45.1
EAU,Catholic,39.3
EAU,Muslim,13.7
EAK,Protestant,52
EAK,Catholic,23.3
EAK,Muslim,15
EAK,Christian Orthodox,2.5
EAK,Indigenous Beliefs,1.6
EAK,Bahai,1.0
EAK,Hindu,0.7
EAK,Quaker,0.2
SO,Muslim,99.8
DJI,Muslim,94
DJI,Tewahedo Christian Orthodox,3.2
DJI,Catholic,1
DJI,Protestant,0.6
ETH,Tewahedo Christian Orthodox,43.8
ETH,Muslim,31.3
ETH,Protestant,22.8
ETH,Catholic,0.7
ETH,Jewish,0.7
ETH,African Religions,0.6
ER,Tewahedo Christian Orthodox,56
ER,Muslim,36
ER,Catholic,4
ER,Protestant,0.8
CV,Catholic,77.3
CV,Protestant,4.6
CV,Muslim,1.8
CV,Jehovas Witnesses,1.0
CV,New Apostolic,0.5
STP,Catholic,55.7
STP,Protestant,9.5
STP,New Apostolic,2.9
STP,Jehovas Witnesses,1.2
SY,Catholic,76.2
SY,Protestant,10.6
SY,Hindu,2.4
SY,Muslim,1.6
COM,Muslim,98
COM,Catholic,1
MYT,Muslim,97
MYT,Catholic,2.5
RM,Indigenous Beliefs,52
RM,Catholic,23
RM,Protestant,18
RM,Muslim,7
MS,Hindu,48.5
MS,Catholic,26.3
MS,Muslim,17.3
MS,Protestant,6.4
RE,Catholic,79.9
RE,Protestant,7
RE,Hindu,6.7
RE,Muslim,3.2
HELX,Protestant,88.1
HELX,Jehovas Witnesses,4.8
HELX,New Apostolic,1.7
HELX,Catholic,1.4
HELX,Bahai,0.3
GL,Protestant,95.5
GL,Inuit spiritism,0.8
GL,Catholic,0.2
SPM,Catholic,99
BM,Protestant,46.2
BM,Catholic,14.5
BM,Jehovas Witnesses,1.3
BM,Muslim,1
BM,Hindu,0.2
CDN,Catholic,38.7
CDN,Protestant,28.5
CDN,Muslim,3.2
CDN,Christian Orthodox,1.6
CDN,Hindu,1.5
CDN,Sikh,1.4
CDN,Buddhist,1.1
CDN,Jewish,1
CDN,Coptic Christian,0.4
USA,Protestant,48.5
USA,Catholic,22.7
USA,Jewish,2.1
USA,Mormon,1.8
USA,Christian Orthodox,0.9
USA,Muslim,0.9
USA,Jehovas Witnesses,0.8
USA,Buddhist,0.7
USA,Hindu,0.7
USA,Coptic Christian,0.3
MEX,Catholic,83.9
MEX,Protestant,7.6
MEX,Jehovas Witnesses,1.1
BZ,Catholic,40.1
BZ,Protestant,31.5
BZ,Jehovas Witnesses,1.7
GCA,Catholic,50
GCA,Protestant,40
GCA,Mayan,1
GCA,Quaker,0.1
ES,Catholic,44.9
ES,Protestant,37.1
ES,Muslim,1.0
ES,Mormon,0.8
ES,Christian Orthodox,0.6
ES,Jehovas Witnesses,0.5
HN,Catholic,51.4
HN,Protestant,36.2
NIC,Catholic,50
NIC,Protestant,33.2
NIC,Mormon,1.5
NIC,Jehovas Witnesses,0.9
CR,Catholic,76.3
CR,Protestant,14.4
CR,Buddhist,2
CR,Mormon,0.7
CR,Jehovas Witnesses,0.5
PA,Catholic,63.2
PA,Protestant,26.3
PA,Bahai,2
PA,Jehovas Witnesses,1.4
PA,Mormon,0.6
PA,Buddhist,0.4
BS,Protestant,69.9
BS,Catholic,12
BS,Jehovas Witnesses,1.1
BS,Hindu,0.1
TUCA,Protestant,72.8
TUCA,Catholic,11.4
TUCA,Jehovas Witnesses,1.8
CYM,Protestant,67.8
CYM,Catholic,14.1
CYM,Jewish,1.5
CYM,Jehovas Witnesses,1.1
CYM,Hindu,0.8
C,Catholic,60
C,Protestant,5
C,Hindu,0.2
JA,Protestant,64.8
JA,Catholic,2.2
JA,Jehovas Witnesses,1.9
JA,Rastafarian,1.1
RH,Catholic,54.7
RH,Protestant,28.5
RH,Voodoo,2.1
DOM,Catholic,57
DOM,Protestant,23
DOM,Mormon,1.3
DOM,Buddhist,0.1
DOM,Bahai,0.1
PR,Catholic,69.7
PR,Protestant,25.1
PR,Jehovas Witnesses,0.8
PR,Mormon,0.4
PR,Muslim,0.1
VIRG,Protestant,65.5
VIRG,Catholic,27.1
VIRG,Hindu,0.4
BVI,Protestant,70.2
BVI,Catholic,8.9
BVI,Jehovas Witnesses,2.5
BVI,Hindu,1.9
BVI,Muslim,0.9
BVI,Rastafarian,0.6
AXA,Protestant,73.2
AXA,Catholic,6.8
AXA,Jehovas Witnesses,1.1
AXA,Rastafarian,1.1
AXA,Hindu,0.4
SX,Protestant,43.1
SX,Catholic,33.1
SX,Hindu,5.2
SX,Jewish,3.4
SX,Jehovas Witnesses,1.7
KN,Protestant,74.4
KN,Catholic,6.7
KN,Rastafarian,1.6
KN,Jehovas Witnesses,1.3
KN,Hindu,0.8
KN,Muslim,0.3
AG,Protestant,68.3
AG,Catholic,8.2
AG,Hindu,0.4
AG,Muslim,0.2
MNTS,Protestant,67.1
MNTS,Catholic,11.6
MNTS,Rastafarian,1.4
MNTS,Hindu,0.8
GP,Catholic,94
GP,Jehovas Witnesses,1.7
GP,Protestant,1
GP,Hindu,0.5
WD,Catholic,61.4
WD,Protestant,28.6
WD,Bahai,1.7
WD,Jehovas Witnesses,1.2
MQ,Catholic,86
MQ,Protestant,5.6
MQ,Muslim,0.5
MQ,Bahai,0.5
MQ,Hindu,0.3
WL,Catholic,61.5
WL,Protestant,27.8
WL,Rastafarian,1.9
WL,Jehovas Witnesses,1.1
WL,Hindu,0.3
BDS,Protestant,66.4
BDS,Catholic,3.8
BDS,Jehovas Witnesses,2.0
BDS,Rastafarian,1.1
BDS,Muslim,0.7
BDS,Hindu,0.5
WV,Protestant,75
WV,Catholic,6.3
WV,Rastafarian,1.5
WV,Jehovas Witnesses,0.8
WG,Protestant,49.2
WG,Catholic,36
WG,Jehovas Witnesses,1.2
WG,Rastafarian,1.1
WG,Muslim,0.3
WG,Hindu,0.2
TT,Protestant,32.1
TT,Catholic,21.6
TT,Hindu,18.2
TT,Muslim,5
TT,Jehovas Witnesses,1.5
TT,Bahai,1.2
TT,Rastafarian,0.3
NLB,Catholic,68
NLB,Protestant,16
CUR,Catholic,72.8
CUR,Protestant,14.7
CUR,Jehovas Witnesses,2
ARU,Catholic,75.3
ARU,Protestant,4.9
ARU,Jehovas Witnesses,1.7
YV,Catholic,71
YV,Protestant,17
YV,Muslim,0.4
YV,Mormon,0.3
YV,Buddhist,0.2
GUY,Protestant,34.8
GUY,Hindu,24.8
GUY,Catholic,7.1
GUY,Muslim,6.8
GUY,Jehovas Witnesses,1.3
SME,Protestant,23.6
SME,Hindu,22.3
SME,Catholic,21.6
SME,Muslim,13.8
SME,Jehovas Witnesses,1.2
GF,Catholic,76
GF,Protestant,8
CO,Catholic,79
CO,Protestant,16.7
CO,Jehovas Witnesses,1.8
EC,Catholic,74
EC,Protestant,10.4
EC,Mormon,1.4
EC,Jehovas Witnesses,1.2
PE,Catholic,76
PE,Protestant,17.2
PE,Jehovas Witnesses,0.75
PE,Mormon,0.5
BOL,Catholic,73
BOL,Protestant,20
BOL,Quaker,0.2
RCH,Catholic,55
RCH,Protestant,18
RCH,Jehovas Witnesses,1.0
RA,Catholic,62.9
RA,Protestant,15.3
RA,Muslim,2
RA,Jehovas Witnesses,1.2
RA,Mormon,0.9
RA,Jewish,0.7
PY,Catholic,88.3
PY,Protestant,6.8
PY,Jehovas Witnesses,0.3
PY,Mormon,0.24
ROU,Catholic,47.1
ROU,Protestant,11.1
ROU,Jewish,0.5
BR,Catholic,65
BR,Protestant,22.2
BR,Jehovas Witnesses,0.7
BR,Mormon,0.1
BR,Buddhist,0.1
FALK,Protestant,47
FALK,Catholic,10
