code,language,percentage
AL,Albanian,98.8
AL,Greek,0.5
AL,Roma,0.3
AL,Aromanian,0.3
AL,Macedonian,0.2
GR,Greek,92
GR,Albanian,4
GR,Roma,2
GR,Macedonian,1
GR,Turkish,1
GR,Aromanian,0.4
CY,Greek,61
CY,Turkish,24
CY,English,3
CY,Romanian,2.2
CY,Bulgarian,1.8
CY,Arabic,1.2
CY,Filipino,0.9
AD,Greek,60
AD,English,40
MK,Macedonian,66.5
MK,Albanian,25.1
MK,Turkish,3.5
MK,Roma,1.9
MK,Serbo-Croatian,1.6
MK,Aromanian,0.35
SRB,Serbo-Croatian,90
SRB,Hungarian,3.4
SRB,Roma,1.4
SRB,Slovak,0.7
SRB,Aromanian,0.5
SRB,Bulgarian,0.3
MNE,Serbo-Croatian,86.5
MNE,Albanian,5.3
MNE,Roma,0.8
KOS,Albanian,94.5
KOS,Serbo-Croatian,3.3
KOS,Roma,1.4
KOS,Turkish,1.1
AND,Catalan,54.8
AND,Spanish,16.1
AND,Portuguese,13
AND,French,7
AND,Arabic,3
AND,Galician,2
F,French,87.2
F,Arabic,3.6
F,Berber,3.4
F,Spanish,1.2
F,Italian,1.2
F,Portuguese,1.1
F,Occitan,1.0
F,Alsatian,0.8
F,English,0.5
F,Vietnamese,0.5
F,Breton,0.3
F,Turkish,0.3
F,Kurdish,0.3
F,Corsu,0.2
F,Catalan,0.1
F,Basque,0.1
E,Spanish,69
E,Catalan,14.6
E,Galician,6
E,Arabic,2.0
E,Romanian,1.8
E,Basque,1.7
E,Roma,1.6
E,Berber,1.5
E,English,0.8
CZ,Czech,95.4
CZ,Slovak,1.6
SK,Slovak,78.6
SK,Hungarian,9.4
SK,Roma,2.3
SK,Ukrainian,1
D,German,90
D,Turkish,1.8
D,Arabic,1.5
D,Ukrainian,1.4
D,Romanian,1.0
D,Roma,0.8
D,Russian,0.5
D,Kurdish,0.3
H,Hungarian,99
I,Italian,90
I,Sardu,1.6
I,Romanian,1.4
I,Arabic,1
I,Albanian,0.8
I,German,0.6
I,Friulian,0.5
I,Chinese,0.5
I,French,0.2
I,Occitan,0.2
I,Slovenian,0.2
I,Roma,0.2
I,Ladin,0.06
CH,German,62.8
CH,French,22.9
CH,Italian,8.2
CH,Romansh,0.8
FL,German,91.5
FL,Portuguese,1.9
FL,Italian,1.5
FL,Turkish,1.3
FL,Albanian,1.1
A,German,92.6
A,Serbo-Croatian,4.2
A,Turkish,2.3
A,Hungarian,0.5
A,Polish,0.35
A,Albanian,0.35
A,Slovenian,0.3
A,Arabic,0.2
EST,Estonian,68.5
EST,Russian,29.6
EST,Ukrainian,0.6
LV,Latvian,56.3
LV,Russian,33.8
LT,Lithuanian,82
LT,Russian,8
LT,Polish,5.6
BY,Russian,70.2
BY,Belorussian,23.4
PL,Polish,98.2
PL,German,0.3
UA,Ukrainian,67.5
UA,Russian,29.6
UA,Romanian,0.7
UA,Belorussian,0.6
UA,Crimean Tatar,0.6
UA,Bulgarian,0.5
UA,Hungarian,0.4
UA,Polish,0.3
UA,Yiddish,0.2
R,Russian,83
R,Tatar,3.8
R,Ukrainian,1.4
R,Chuvash,1.1
R,Bashkir,1.0
R,Chechen,1.0
R,Armenian,0.86
R,Avaric,0.6
R,Mongolian,0.6
R,Circassian,0.6
R,Azerbaijani,0.44
R,Dargwa,0.4
R,Ossetian,0.38
R,Mari,0.32
R,Kazakh,0.3
R,Yakut,0.3
R,Ingush,0.3
R,Lezgian,0.3
R,Erzya,0.3
R,Buryat,0.25
R,Uzbek,0.2
R,German,0.2
R,Udmurt,0.15
R,Komi,0.15
R,Kalmyk,0.1
R,Evenki,0.02
R,Khanty,0.01
B,Dutch,55
B,French,39
B,Arabic,3
B,Italian,2
B,Turkish,1
B,German,0.7
L,Luxembourgish,55.8
L,Portuguese,15.7
L,French,12.1
L,German,3.1
L,Italian,2.9
L,English,2.1
NL,Dutch,85
NL,Frisian,2.5
NL,Malay,2
NL,Arabic,2
NL,Turkish,1.5
NL,Polish,1
NL,Berber,1
NL,Kurdish,0.3
SLO,Slovenian,92
SLO,Serbo-Croatian,4.5
SLO,Hungarian,0.4
SLO,Albanian,0.4
SLO,Italian,0.2
SLO,Roma,0.2
HR,Serbo-Croatian,96.8
HR,Roma,0.4
BIH,Serbo-Croatian,98.3
BG,Bulgarian,85
BG,Turkish,9.1
BG,Roma,4.2
RO,Romanian,91
RO,Hungarian,6.3
RO,Roma,1.2
RO,Ukrainian,0.3
RO,Turkish,0.15
RO,German,0.1
RO,Russian,0.1
RO,Crimean Tatar,0.1
RO,Aromanian,0.1
DK,Danish,98
DK,German,0.5
IS,Icelandic,93.2
IS,Lithuanian,0.43
IS,English,0.32
IS,German,0.31
IS,Danish,0.31
FO,Faroese,93.8
FO,Danish,3.2
IRL,English,95
IRL,Polish,2.3
IRL,Irish,2
IRL,Lithuanian,0.7
IRL,Romanian,0.7
IRL,Latvian,0.3
IRL,Arabic,0.3
IRL,Malayalam,0.2
IRL,Yoruba,0.2
IRL,Igbo,0.1
SF,Finnish,87.6
SF,Swedish,5.2
SF,Russian,1.4
SF,Estonian,0.9
SF,Arabic,0.5
SF,Somali,0.4
SF,English,0.4
SF,Sami,0.05
N,Norwegian,99
N,Sami,0.3
S,Swedish,82
S,Arabic,3.5
S,Finnish,1.4
S,Polish,0.7
S,Sami,0.1
MC,French,50
MC,Italian,22
MC,English,8.5
MC,German,4.0
MC,Russian,2.0
MC,Greek,1
V,Latin,
V,Italian,
CEU,Spanish,
CEU,Arabic,
CEU,Berber,
MEL,Spanish,
MEL,Berber,
MEL,Arabic,
RSM,Italian,99
M,Maltese,88
M,Italian,8
M,English,2
GBM,English,100
MD,Romanian,78.6
MD,Russian,14.5
MD,Gagauz,2.7
MD,Ukrainian,2.7
MD,Bulgarian,1.0
MD,Roma,0.3
P,Portuguese,97
P,Ukrainian,0.5
P,Romanian,0.4
SVA,Norwegian,58
GB,English,88
GB,Scots,2.5
GB,Welsh,1.5
GB,Polish,1.0
GB,Punjabi,0.5
GB,Urdu,0.5
GB,Bengali,0.4
GB,Gujarati,0.4
GB,Arabic,0.3
GB,French,0.3
GB,Chinese,0.3
GB,Portuguese,0.2
GB,Spanish,0.2
GB,Tamil,0.2
GB,Turkish,0.2
GB,Italian,0.2
GB,Somali,0.2
GB,Lithuanian,0.2
GB,Irish,0.1
GB,Scottish Gaelic,0.1
GBZ,Llanito,
GBZ,English,
GBZ,Spanish,
GBG,English,
GBJ,English,94.5
GBJ,Portuguese,4.6
ARM,Armenian,97.9
ARM,Kurdish,1
ARM,Russian,0.6
GE,Georgian,87.6
GE,Azerbaijani,6.2
GE,Armenian,3.9
GE,Abkhaz,2.5
GE,Ossetian,1.5
GE,Russian,1.2
AZ,Azerbaijani,92.5
AZ,Lezgian,2.2
AZ,Armenian,1.4
AZ,Russian,1.3
TR,Turkish,84.5
TR,Kurdish,12.0
TR,Arabic,1.4
TR,Zaza,1.0
TR,Circassian,1.0
RL,Arabic,95
RL,Armenian,4
WB,Arabic,83
WB,Hebrew,17
GAZA,Arabic,99.8
IL,Hebrew,60
IL,Arabic,18
IL,Russian,15
IL,German,3
IL,Amharic,2
IL,Persian,2
IL,English,
SYR,Arabic,85
SYR,Kurdish,9
SYR,Turkish,4
SYR,Circassian,4
JOR,Arabic,98
JOR,Armenian,0.5
JOR,Circassian,0.5
SA,Arabic,85
SA,Hindi,3.5
SA,Indonesian,3
SA,Mehri,2.5
SA,Filipino,2.3
SA,Malayalam,1.5
SA,Rohingya,1.3
SA,Urdu,1.2
BRN,Arabic,
Q,Arabic,
Q,English,
UAE,Arabic,30
UAE,Malayalam,11
UAE,Filipino,6.1
UAE,Punjabi,6
UAE,Tamil,5
UAE,Pashto,5
UAE,Sindhi,3
UAE,English,
OM,Arabic,60
OM,Mehri,3
OM,Shehri,2.5
YE,Arabic,98
YE,Soqotri,0.3
YE,Mehri,0.2
KWT,Arabic,64
KWT,Persian,10
IRQ,Arabic,70
IRQ,Kurdish,15.5
IRQ,Turkish,10
IRQ,Luri,0.2
IR,Persian,60
IR,Azerbaijani,16
IR,Kurdish,10
IR,Luri,6
IR,Turkmen,2
IR,Arabic,2
IR,Balochi,2
IR,Qashqai,1.2
IR,Armenian,0.3
AFG,Dari,41
AFG,Pashto,41
AFG,Uzbek,8
AFG,Turkmen,3
AFG,Urdu,3
AFG,Balochi,1
AFG,Arabic,1
AFG,Shugni,0.1
TM,Turkmen,86
TM,Russian,7
TM,Uzbek,5.8
TM,Azerbaijani,1
TM,Balochi,0.8
UZ,Uzbek,74.3
UZ,Russian,14.2
UZ,Dari,4.4
UZ,Kazakh,2.5
UZ,Karakalpak,2
UZ,Tatar,0.6
UZ,Crimean Tatar,0.5
UZ,Uyghur,0.2
TJ,Dari,84.4
TJ,Uzbek,11.9
TJ,Shugni,1
TJ,Kyrgyz,0.8
TJ,Russian,0.5
TJ,Tatar,0.1
KG,Kyrgyz,71.4
KG,Uzbek,14.4
KG,Russian,9
KG,Dungan,1.1
KG,Uyghur,1.1
KG,Dari,1.1
KG,Kazakh,0.7
KG,Ukrainian,0.5
KZ,Kazakh,68
KZ,Russian,20
KZ,Uzbek,2.1
KZ,Ukrainian,2.1
KZ,Uyghur,1.4
KZ,Tatar,1.3
KZ,German,1.1
KZ,Dari,0.2
KZ,Dungan,0.2
MNG,Mongolian,86
MNG,Oirat,7
MNG,Kazakh,4.5
MNG,Buryat,1.6
MV,Dhivehi,84
MV,Bengali,10
MV,Filipino,1
PK,Punjabi,50
PK,Sindhi,12
PK,Saraiki,10
PK,Pashto,8
PK,Urdu,8
PK,Balochi,3
PK,Brahui,2
PK,Gujarati,1
PK,Balti,0.2
PK,Kashmiri,0.1
IND,Hindi,37.5
IND,Bengali,8.0
IND,Marathi,6.9
IND,Telugu,6.7
IND,Tamil,5.7
IND,Gujarati,4.6
IND,Urdu,4.2
IND,Bhojpuri,4.2
IND,Kannada,3.6
IND,Odia,3.1
IND,Malayalam,2.9
IND,Punjabi,2.7
IND,Magadhi,1.6
IND,Assamese,1.2
IND,Maithili,1.1
IND,Santali,0.6
IND,Kashmiri,0.6
IND,Awadhi,0.3
IND,Gondi,0.25
IND,Nepali,0.2
IND,Chin,0.2
IND,Kurukh,0.2
IND,Meitei,0.15
IND,Khasi,0.1
IND,Mundari,0.1
IND,Sindhi,0.1
IND,Pashto,0.1
IND,Bodo,0.1
NEP,Nepali,44.6
NEP,Maithili,14.7
NEP,Bhojpuri,6
NEP,Tharu,5.8
NEP,Tamang,5.1
NEP,Newar,3.2
NEP,Magar,3
NEP,Urdu,2.6
NEP,Awadhi,1.9
NEP,Sherpa,1
NEP,Kurukh,0.1
NEP,Central Tibetan,0.1
BHT,Nepali,30
BHT,Tshangla,28
BHT,Dzongkha,24
BHT,Kurukh,0.6
BD,Bengali,98.5
BD,Rohingya,1
BD,Santali,0.2
BD,Urdu,0.2
MYA,Burmese,80
MYA,Tai Nuea,6
MYA,Karen,6
MYA,Rakhine,2
MYA,Rohingya,1.5
MYA,Jingpo,1.5
MYA,Mon,1.5
MYA,Lisu,1.2
MYA,Chin,1.2
MYA,Wa,1
MYA,Hani,0.4
MYA,Lahu,0.3
CL,Sinhala,74.9
CL,Tamil,24.6
CL,English,0.3
CN,Mandarin,71
CN,Hokkien,6.2
CN,Wu,6.1
CN,Cantonese,5.6
CN,Gan,3.9
CN,Hakka,3.5
CN,Xiang,3.0
CN,Uyghur,0.8
CN,Northern Zhuang,0.7
CN,Southern Zhuang,0.7
CN,Yi,0.5
CN,Mongolian,0.4
CN,Huizhou,0.3
CN,Bouyei,0.2
CN,Hmu,0.2
CN,Hmong,0.2
CN,Amdolese,0.15
CN,Kazakh,0.15
CN,Khams,0.1
CN,Kam,0.1
CN,Hani,0.1
CN,Iu-Mien,0.1
CN,Central Tibetan,0.1
CN,Tujia,0.05
CN,Hlai,0.05
CN,Tai Nuea,0.05
CN,Lisu,0.05
CN,Lahu,0.04
CN,Wa,0.03
CN,Dongxiang,0.015
CN,Xibe,0.014
CN,Jingpo,0.01
CN,Kyrgyz,0.01
CN,Salar,0.01
CN,Oirat,0.01
RC,Hokkien,70
RC,Hakka,16
RC,Mandarin,12
RC,Amis,0.7
RC,Paiwan,0.3
HK,Cantonese,88.9
HK,English,4.3
HK,Hokkien,3.0
HK,Mandarin,1.9
MAC,Cantonese,85.7
MAC,Mandarin,5.5
MAC,Tagalog,3.0
MAC,Hokkien,3.0
MAC,English,2.8
MAC,Portuguese,0.6
KP,Korean,100
ROK,Korean,100
J,Japanese,100
RP,Tagalog,24.4
RP,Cebuanu,21.4
RP,Ilokano,8.8
RP,Hiligaynon,8.4
VN,Vietnamese,90
VN,Tay,2.0
VN,Khmer,1.5
VN,Hmong,1.2
VN,Nung,1.1
VN,Iu-Mien,0.5
VN,Jarai,0.2
VN,Bahnar,0.2
VN,Koho,0.2
VN,Rade,0.2
VN,Sedang,0.1
VN,Bouyei,0.1
VN,Cham,0.1
K,Khmer,96
K,Cham,1.5
K,Jarai,0.2
K,Kuy,0.2
K,Vietnamese,0.1
LAO,Thai,56.2
LAO,Khmu,11
LAO,Hmong,9
LAO,Bru,2
LAO,TaOi,2
LAO,Tai Nuea,2
LAO,Hani,1
LAO,Vietnamese,1
LAO,Kuy,0.7
LAO,Iu-Mien,0.3
LAO,Lahu,0.2
THA,Thai,85
THA,Khmer,2.3
THA,Malay,2
THA,Karen,0.5
THA,Chinese,0.3
THA,Kuy,0.3
THA,Hmong,0.2
THA,Lisu,0.1
THA,Iu-Mien,0.1
THA,Lahu,0.1
THA,Mon,0.1
MAL,Malay,84
MAL,Minangkabau,3
MAL,Javanese,2
MAL,Hokkien,0.7
MAL,Hakka,0.6
MAL,Tamil,0.6
MAL,Malayalam,0.6
MAL,Rohingya,0.5
MAL,Cantonese,0.5
MAL,Mandarin,0.4
MAL,Teochew Chinese,0.4
MAL,Kedayan,0.3
MAL,Aslian,0.3
MAL,Iban,0.3
BRU,Malay,65.7
BRU,Kedayan,10
BRU,Chinese,10
SGP,English,36.9
SGP,Mandarin,34.9
SGP,Malay,10.7
SGP,Hokkien,4.0
SGP,Tamil,3.3
SGP,Cantonese,2.0
RI,Javanese,45
RI,Indonesian,20
RI,Sundanese,16
RI,Madurese,5.2
RI,Minangkabau,2.1
RI,Acehnese,1.7
RI,Laani,0.2
RI,Tetum,0.15
TL,Tetum,42.6
TL,Portuguese,30.8
TL,Makasae,10.5
PNG,Tok Pisin,50
PNG,Enga,5
PNG,Melpa,3
PNG,Kuman,2
PNG,Huli,2
PNG,Tolai,2
PNG,English,1
SOL,Solomon Pijin,65
SOL,Kwara-ae,8
SOL,Are-Are,4.5
SOL,Lau,4.2
SOL,Cheke-Holo,2.7
SOL,Roviana,2.5
SOL,Bilua,2.2
SOL,Ã„iwoo,2.2
SOL,English,1
SOL,Kiribati,1
SOL,Tikopia,0.7
VU,Bislama,36.8
VU,Lenakel,4.5
VU,Nakanamanga,3.5
VU,Uripiv,3.3
VU,West Ambae,3.2
VU,English,2
VU,French,0.6
NCL,French,70
NCL,Wallisian,8
NCL,Drehu,5
NCL,Nengone,3.5
NCL,Paici,2.5
NCL,XÃ¢rÃ¢cÃ¹Ã¹,2.2
NCL,Ajie,2
NCL,Iaai,1.5
NCL,Javanese,1
NCL,West Uvean,0.8
AUS,English,72.7
AUS,Mandarin,2.5
AUS,Arabic,1.4
AUS,Cantonese,1.2
AUS,Vietnamese,1.2
AUS,Italian,1.2
AUS,Greek,1.0
CX,English,27.8
CX,Mandarin,17.2
CX,Malay,17.2
CX,Cantonese,3.7
CX,Hokkien,1.5
CX,Filipino,1
CC,Malay,69.6
CC,English,22.3
NF,English,67.6
NF,Norfuk,23.7
NF,Fijian,2.0
NF,Filipino,1.8
NF,Mandarin,0.7
NZ,English,91.2
NZ,Maori,3.9
NZ,Samoan,2.1
NZ,Chinese,2.1
NZ,French,1.3
NZ,Hindi,1.1
NZ,German,0.6
PAL,Palauan,65.2
PAL,English,19.1
PAL,Filipino,9.9
PAL,Chinese,1.2
PAL,Carolinian,0.7
MP,Filipino,32.8
MP,Chamorro,24.1
MP,English,17
MP,Chinese,6.8
MP,Carolinian,4
GU,English,43.6
GU,Filipino,21.2
GU,Chamorro,17.8
GU,Chinese,1.6
FSM,Chuukese,45
FSM,Pohnpeian,30
FSM,Kosraean,8
FSM,Mortlock,6
FSM,Yapese,5
FSM,Ulithian,3
