code,language,percentage
FSM,Kapingamarangi,3
MH,Marshallese,98.2
NAU,Nauruan,93
NAU,English,2
NAU,Kiribati,2
NAU,Chinese,2
KIR,Kiribati,99
TUV,Tuvaluan,94
TUV,Kiribati,5.6
TOK,Tokelauan,88.1
TOK,Kiribati,1.6
WS,Samoan,97.8
WS,English,0.5
AS,Samoan,88.6
AS,English,3.9
AS,Tongan,2.7
AS,Tagalog,1.6
WF,Wallisian,59.1
WF,Futunian,29.9
WF,French,12.7
FJI,Fijian,40
FJI,Fiji Hindi,35
FJI,Wayan,10
FJI,Kiribati,1.2
FJI,Rotuman,1
TO,Tongan,97
TO,English,0.7
NU,Niuean,83
NU,English,11
CK,Cook Islands Maori,76.2
CK,English,20
PF,French,73.9
PF,Tahitian,20.2
PF,Marquesan,2.8
PF,Tuamotuan,1.0
PF,Chinese,0.6
PF,English,0.2
PN,Pitcairn Creole,100
ET,Arabic,99
ET,Nubian,0.1
ET,Beja,0.1
LAR,Arabic,92
LAR,Tebu,4
LAR,Berber,3
LAR,Tuareg,0.6
LAR,English,
LAR,Italian,
TN,Berber,0.3
TN,Arabic,
TN,French,
DZ,Arabic,72
DZ,Berber,27
DZ,French,1
DZ,Hassaniya Arabic,0.5
DZ,Tuareg,0.2
MA,Arabic,65
MA,Berber,28
MA,Hassaniya Arabic,0.7
MA,French,
WSA,Arabic,
WSA,Hassaniya Arabic,
WSA,Berber,
WSA,Spanish,
WSA,French,
RMM,Bambara,40
RMM,Fulfulde,14
RMM,Western Maninka,10
RMM,Senufo,9.6
RMM,Soninke,6.4
RMM,Songhai,5.6
RMM,Dogon,4
RMM,Kita Maninka,3
RMM,Tuareg,2.5
RMM,Bobo,2.1
RMM,Hassaniya Arabic,2
RMM,Bozo,1.2
RMM,Mossi,1
RMM,French,
RMM,Arabic,
RIM,Hassaniya Arabic,70
RIM,Fulfulde,22
RIM,Wolof,7
RIM,Soninke,1
RIM,Arabic,
RIM,French,
SN,Wolof,45
SN,Fulfulde,22
SN,Serer,15
SN,Mandinka,5
SN,Diola,4
SN,Soninke,2
SN,Hassaniya Arabic,1.6
SN,Balanta,1
SN,Manjak,0.8
SN,Bambara,0.5
SN,Guinea-Bissau Creole,0.4
SN,French,
WAG,Mandinka,34
WAG,Fulfulde,20
WAG,Wolof,12
WAG,Diola,10
WAG,Soninke,8
WAG,Serer,2
WAG,Manjak,1.4
WAG,English,
WAG,French,
GUB,Guinea-Bissau Creole,40
GUB,Fulfulde,16
GUB,Balanta,14
GUB,Mandinka,7
GUB,Portuguese,5
GUB,Manjak,5
GUB,Papel,3
GUB,Soninke,0.3
RG,Fulfulde,33.4
RG,Eastern Maninka,24.9
RG,Susu,21.2
RG,Kpelle,7.8
RG,Kissi,6.2
RG,Kuranko,3
RG,French,2
RG,Loma,1.6
SLE,Mende,29.7
SLE,Temne,26.6
SLE,Krio,18.2
SLE,Limba,5.5
SLE,Kono,5.1
SLE,Kuranko,4.0
SLE,Fulfulde,2.5
SLE,Susu,2.2
SLE,Kissi,2.2
SLE,Mandinka,1.3
SLE,English,
LB,Kpelle,20.3
LB,Bassa,13.4
LB,Grebo,10
LB,Dan,8
LB,Mano,7.9
LB,Klao,6
LB,Gola,6
LB,Loma,5.1
LB,Kissi,4.8
LB,Vai,4
LB,Eastern Maninka,3.2
LB,English,2.5
LB,Mende,1.3
BF,Mossi,52
BF,Fulfulde,8.4
BF,Gurma,7
BF,Bobo,4.9
BF,Gurunsi,4.6
BF,Senufo,4.5
BF,Bissa,3.7
BF,Dyula,2
BF,Marka,1.9
BF,Tuareg,1.9
BF,French,
BF,Arabic,
CI,Akan,42.4
CI,Dyula,16.5
CI,Senufo,16.1
CI,Wee,11
CI,Mossi,5
CI,Guro,5
CI,Dan,4
CI,Fulfulde,2
CI,Hausa,0.5
CI,Bissa,0.5
CI,Yoruba,0.5
CI,French,
GH,Akan,47.5
GH,Dagbani,16
GH,Ewe,13.9
GH,Gurma,5.7
GH,Bissa,4.5
GH,Fulfulde,3.5
GH,Gurunsi,2.6
GH,Hausa,2
GH,Yoruba,2
GH,Dyula,1.1
GH,Mossi,0.6
GH,Ibibio,0.5
GH,English,
RT,Ewe,46
RT,Gurunsi,22
RT,Gurma,9.7
RT,Yoruba,6.8
RT,Adja,3
RT,Mossi,1
RT,Akan,1
RT,Akebu,1
RT,French,
BEN,Fon,38
BEN,Adja,15.1
BEN,Yoruba,12
BEN,Bariba,9.6
BEN,Fulfulde,8.6
BEN,Gurma,1
BEN,Bissa,0.5
BEN,Hausa,0.3
BEN,French,
NGR,Hausa,30
NGR,Yoruba,20
NGR,Igbo,17.5
NGR,Fulfulde,7.5
NGR,Kanuri,4
NGR,Ibibio,3
NGR,Tiv,2
NGR,Anaang,1.4
NGR,Arabic,1.1
NGR,Ijo,1
NGR,Igala,1
NGR,Nupe,1
NGR,Ebira,1
NGR,Gbagyi,1
NGR,Idoma,1
NGR,Edo,0.8
NGR,Berom,0.5
NGR,English,
RN,Hausa,55.4
RN,Songhai,21
RN,Tuareg,9.3
RN,Fulfulde,8.5
RN,Kanuri,4.7
RN,Tebu,0.5
RN,Gurma,0.4
RN,Arabic,0.4
RN,French,
TCH,Arabic,40
TCH,Sara,20
TCH,Kanuri,8
TCH,Masalit,7
TCH,Fulfulde,3
TCH,Tebu,3
TCH,Bagirmi,1
SUD,Arabic,70
SUD,Beja,8
SUD,Nubian,4
SUD,Hausa,4
SUD,Tigre,3
SUD,Fur,2.5
SUD,Masalit,1
SUD,Tebu,1
SUD,English,
SSD,Dinka,35
SSD,Nuer,15
SSD,Shilluk,10
SSD,Bari,8
SSD,Azande,7
SSD,English,
SSD,Arabic,
RCA,Sango,35
RCA,Gbaya,33
RCA,Banda,22
RCA,Sara,7
RCA,Azande,1.5
RCA,French,
CAM,Fulfulde,20
CAM,Pahuin,20
CAM,Bamileke,15
CAM,Bamum,2
CAM,Basaa,2
CAM,Duala,2
CAM,Ibibio,1.4
CAM,Kom,1.2
CAM,Gbaya,1
CAM,Arabic,1
CAM,Maka,1
CAM,Mafa,1
CAM,Igbo,0.5
CAM,Kanuri,0.5
CAM,French,
CAM,English,
GQ,Fang,80
GQ,Bube,15
GQ,Annobonese,1.6
GQ,Ibibio,1
GQ,Spanish,
GQ,Portuguese,
GQ,French,
G,French,36.3
G,Fang,32
G,Nzebi,9
G,Teke,8
G,Punu,8
G,Mbete,2.5
G,Shira,2.5
G,Kota,2.5
G,Myene,2.5
G,Hausa,1
RCB,Kikongo,35
RCB,Lingala,25
RCB,Teke,14
RCB,Mboshi,12
RCB,Mbete,4
RCB,Punu,4
RCB,French,
CGO,Lingala,15
CGO,Tshiluba,12
CGO,Kinyarwanda,10
CGO,Kikongo,8.2
CGO,Luba,4
CGO,Azande,3
CGO,Lugbara,1.5
CGO,Chokwe,1.5
CGO,Gbaya,1
CGO,Lunda,1
CGO,Swahili,
CGO,French,
ANG,Portuguese,47
ANG,Umbundu,23
ANG,Kikongo,8.2
ANG,Kimbundu,7.8
ANG,Chokwe,6.5
ANG,Lunda,2
ANG,Oshivambo,1.5
ANG,Otshiherero,1
NAM,Oshivambo,48.9
NAM,Khoekhoe,11
NAM,Afrikaans,10.4
NAM,Otshiherero,8.6
NAM,Kwangali,8.5
NAM,Lozi,4.8
NAM,English,3.4
NAM,German,0.9
NAM,San,0.8
NAM,Tswana,0.3
RB,Tswana,77.3
RB,Kalanga,7.4
RB,English,2.8
RB,Shona,2
RB,Afrikaans,2
RB,San,1.7
RB,Ndebele,1
RSA,Zulu,22.7
RSA,Xhosa,16.0
RSA,Afrikaans,13.5
RSA,English,9.6
RSA,Sepedi,9.1
RSA,Tswana,8.0
RSA,Sotho,7.6
RSA,Tsonga,4.5
RSA,Swati,2.5
RSA,Venda,2.4
RSA,Ndebele,2.1
LS,Sesotho,99
SD,Swati,90
SD,Zulu,6
SD,Tsonga,1.5
MOC,Makua,26.1
MOC,Portuguese,16.6
MOC,Tsonga,8.6
MOC,Chewa,8
MOC,Sena,7
MOC,Lomwe,7
MOC,Shona,3.8
MOC,Yao,3
MOC,Makonde,1.5
ZW,Shona,70
ZW,Ndebele,20
ZW,Chewa,6
ZW,Zambezi,3
ZW,English,2.5
ZW,Xhosa,1.2
Z,Bemba,33.5
Z,Chewa,19.2
Z,Zambezi,11.4
Z,Lozi,5.7
Z,Nsenga,2.9
Z,Tumbuka,2.5
Z,Luba,1.8
Z,English,1.7
Z,Lunda,1
MW,Chewa,68
MW,Yao,10.1
MW,Tumbuka,9.5
MW,Sena,2.7
MW,Lomwe,2.4
MW,chiTonga,1.7
MW,English,0.2
EAT,Sukuma,15
EAT,Swahili,10
EAT,Nyamwezi,8
EAT,Chaga,5
EAT,Haya,4.5
EAT,Gogo,4
EAT,Makonde,3.5
EAT,Ha,3
EAT,Maasai,3
EAT,Dholuo,2
EAT,Iraqw,1.6
EAT,Zigula,1.5
EAT,Yao,1.5
EAT,Arabic,1
EAT,Mijikenda,0.2
EAT,English,
BI,Kirundi,98
BI,French,
BI,Swahili,
RWA,Kinyarwanda,99
RWA,Swahili,
RWA,French,
EAU,Ganda,20
EAU,Dholuo,10.5
EAU,Nkore,9.4
EAU,Soga,8.7
EAU,Kiga,7
EAU,Ateso,7
EAU,Gisu,4.9
EAU,Lugbara,3.2
EAU,Kinyarwanda,3
EAU,Karamojong,1
EAU,Bari,1
EAU,Swahili,
EAU,English,
EAK,Kikuyu,17
EAK,Luhya,14
EAK,Kalenjin,13
EAK,Kamba,10
EAK,Dholuo,10
EAK,Somali,6.2
EAK,Kisii,5.7
EAK,Mijikenda,5.1
EAK,Meru,5.0
EAK,Turkana,2.6
EAK,Maasai,2.2
EAK,Oromo,1.2
EAK,Swahili,
EAK,English,
SO,Somali,97
SO,Bravanese Swahili,2
SO,Zigula,0.5
SO,Arabic,0.5
SO,English,
SO,Italian,
DJI,Somali,55
DJI,Afar,30
DJI,Arabic,10
DJI,French,2
ETH,Oromo,33.8
ETH,Amharic,29.3
ETH,Somali,6.3
ETH,Tigrinya,5.9
ETH,Sidamo,4
ETH,Welaita,2.3
ETH,Hadiya,1.7
ETH,Afar,1.3
ETH,Nuer,0.3
ETH,English,
ER,Tigrinya,55
ER,Tigre,30
ER,Afar,4
ER,Beja,3
ER,Kunama,2
ER,Arabic,2
CV,Krioulo,100
STP,Portuguese,55
STP,Forro,36
STP,Krioulo,8.5
SY,Seychellois Creole,87
SY,English,
SY,French,
COM,Comorian,99
MYT,Comorian,98
MYT,French,1.4
MYT,Arabic,0.4
RM,Malagasy,98
MS,Mauritian Creole,87
MS,Bhojpuri,5.3
MS,French,4.1
MS,Tamil,0.6
MS,English,0.5
RE,Reunion Creole,
RE,French,
HELX,English,100
GL,Kalaallisut,80
GL,Danish,12
GL,Tunumiit,8
SPM,French,100
BM,English,90
BM,Portuguese,10
CDN,English,67.1
CDN,French,21.5
CDN,Mandarin,1.7
CDN,Cantonese,1.6
CDN,Punjabi,1.4
CDN,Spanish,1.3
CDN,Filipino,1.2
CDN,Arabic,1.2
CDN,German,1.1
CDN,Italian,1.0
CDN,Persian,0.6
CDN,Urdu,0.6
CDN,Hindi,0.3
CDN,Gujarati,0.3
CDN,Ukrainian,0.3
CDN,Cree,0.3
CDN,Tamil,0.2
CDN,Malayalam,0.2
CDN,Bengali,0.2
CDN,Inuktitut,0.1
CDN,Ojibwe,0.1
CDN,Dakota,0.06
USA,English,78.2
USA,Spanish,13.4
USA,Chinese,1.1
USA,Tagalog,0.5
USA,Vietnamese,0.4
USA,Arabic,0.3
USA,French,0.3
USA,Korean,0.3
USA,Russian,0.3
USA,German,0.3
USA,Hindi,0.25
USA,Portuguese,0.25
USA,Italian,0.2
USA,Polish,0.15
USA,Urdu,0.15
USA,Yiddish,0.15
USA,Japanese,0.15
USA,Persian,0.1
USA,Gujarati,0.1
USA,Telugu,0.1
USA,Bengali,0.1
USA,Thai,0.1
USA,Navajo,0.05
USA,Hawaiian,0.007
USA,Cherokee,0.006
USA,Dakota,0.005
USA,Yupik,0.004
MEX,Spanish,92.7
MEX,Nahuatl,1.7
MEX,Yucatec,0.8
MEX,Mixtec,0.48
MEX,Zapotec,0.45
MEX,Tzeltal,0.44
MEX,Tzotzil,0.40
MEX,Otomi,0.30
BZ,Spanish,43
BZ,Belize Creole,37
BZ,English,5.6
BZ,Qeqchi,5.0
BZ,Garifuna,4.0
BZ,Mopan,2.5
BZ,German,2.3
BZ,Yucatec,2
GCA,Spanish,69.9
GCA,Kiche,7.8
GCA,Qeqchi,7.6
GCA,Kaqchikel,5.6
GCA,Mam,4.4
GCA,Qanjobal,1.4
GCA,Poqomchi,1.0
GCA,Garifuna,0.15
ES,Spanish,99
HN,Spanish,99
HN,Miskito,0.7
HN,Garifuna,0.7
NIC,Spanish,95.3
NIC,Miskito,2.2
NIC,Miskito Coast Creole,2.0
NIC,Garifuna,0.1
CR,Spanish,99
CR,Cabecar,0.2
CR,NgÃ¤bere,0.1
CR,Bribri,0.1
PA,Spanish,90
PA,NgÃ¤bere,6.5
PA,Kuna,2
PA,Embera,0.9
PA,Buglere,0.5
BS,English,75
BS,Bahamian Creole,25
TUCA,Turks and Caicos Creole,60
TUCA,English,30
TUCA,Spanish,10
CYM,English,90.9
CYM,Spanish,4
CYM,Filipino,3.3
C,Spanish,95
C,Haitian Creole,5
JA,Jamaican Patois,75
JA,English,20
RH,Haitian Creole,90
RH,French,10
DOM,Spanish,90
DOM,Haitian Creole,10
PR,Spanish,94.3
PR,English,5.5
PR,French,0.2
VIRG,English,71.6
VIRG,Spanish,17.2
VIRG,French,8.6
BVI,English,90
BVI,Spanish,10
AXA,English,95
AXA,Spanish,5
SMAR,English,85
SMAR,Haitian Creole,8
SMAR,French,4
SMAR,Antillean Creole,
SX,English,67.5
SX,Spanish,12.9
SX,Antillean Creole,8.2
SX,French,6.6
SX,Dutch,4.2
SX,Papiamento,1.5
SBAR,French,90
SBAR,Portuguese,
KN,St. Kitts Creole English,95
AG,Antiguan Creole,90
AG,English,5
AG,Spanish,5
MNTS,English,
GP,French,
GP,Antillean Creole,
WD,Antillean Creole,60
WD,English,
MQ,French,
MQ,Antillean Creole,
WL,Antillean Creole,95
WL,English,
BDS,Bajan,95
BDS,English,0.4
WV,English,
WV,Vincentian Creole,
WV,Antillean Creole,
WG,Grenadian Creole English,89
WG,Antillean Creole,2.5
WG,English,
TT,Trinidadian Creole,75
TT,Tobagonian Creole,20
TT,Caribbean Hindustani,1.2
TT,Hindi,0.8
NLB,Papiamento,75
NLB,Spanish,11.8
NLB,Dutch,8.8
NLB,English,2.8
CUR,Papiamento,79.9
CUR,Dutch,8.8
CUR,Spanish,5.6
CUR,English,3.1
ARU,Papiamento,69.4
ARU,Spanish,13.7
ARU,English,7.1
ARU,Dutch,6.1
ARU,Chinese,1.5
YV,Spanish,97
YV,Chinese,1.4
YV,Wayuu,0.7
GUY,Guyanese Creole,85
GUY,Caribbean Hindustani,5
GUY,Kapong,3
GUY,Wapishana,1
GUY,Macushi,1
SME,Dutch,50
SME,Sranantongo,15
SME,Saramaccan,10
SME,Caribbean Hindustani,10
SME,Ndyuka,7
SME,Javanese,4
SME,Carib,0.5
GF,French Guianese Creole,85
GF,Saramaccan,10
GF,Carib,1.4
GF,French,
CO,Spanish,99.2
CO,Wayuu,0.2
CO,Paez,0.2
CO,Embera,0.1
EC,Spanish,93
EC,Quechua,4.1
EC,Shuar,0.2
PE,Spanish,82.6
PE,Quechua,13.9
PE,Aymara,1.7
PE,Ashaninka,0.3
PE,Aguaruna,0.2
BOL,Spanish,60.7
BOL,Quechua,21.2
BOL,Aymara,14.6
BOL,German,1.6
BOL,Guarani,0.7
BOL,Portuguese,0.2
BOL,Moxo,0.1
RCH,Spanish,98
RCH,Mapuche,1.7
RCH,German,0.2
RCH,Aymara,0.1
RCH,Quechua,0.1
RA,Spanish,94
RA,Arabic,2
RA,Guarani,2
RA,German,1
RA,Quechua,0.2
RA,Mapuche,0.1
RA,Wichi,0.1
RA,Aymara,0.1
RA,Toba,0.1
PY,Guarani,60
PY,Spanish,30
PY,German,2.5
ROU,Spanish,99
ROU,German,1
ROU,Portuguese,0.6
BR,Portuguese,98
BR,German,1.5
BR,Guarani,0.025
FALK,English,100
